date,gdp_diff,cpi,interest,ppi,une,cps,gdp_gap,lm_positive,lm_negative,vader_positive,vader_negative,words_count,recession,cpi_diff,une_diff,ppi_diff,interest_diff,cps_diff,subprime,covid
2010-01-01,9404.799999999814,1.1,4.0644,2.92882413457223,10.333333333333334,4.233333333333333,-39246.93254151009,0.0412698412698412,0.0338624338624338,0.121,0.025,945,0,0.6666666666666667,0.13333333333333464,4.435084718874847,0.22699999999999987,10.9,0,0
2010-04-01,22886.30000000028,1.5999999999999999,3.8415999999999997,4.007272677115943,10.4,13.566666666666668,-17012.768070979975,0.0313990461049284,0.0655802861685214,0.122,0.092,2516,0,0.4999999999999998,0.06666666666666643,1.0784485425437134,-0.22280000000000033,9.333333333333336,0,0
2010-07-01,10408.799999999814,1.7333333333333334,3.5146333333333337,3.3396598504145767,10.3,14.233333333333334,-7443.563393734861,0.0311725115125752,0.0641161884520014,0.08,0.078,2823,0,0.13333333333333353,-0.09999999999999964,-0.6676128267013666,-0.32696666666666596,0.6666666666666661,0,0
2010-10-01,14932.0,2.0,3.7070333333333334,4.1630898704151305,10.266666666666667,15.266666666666666,6450.877007350326,0.0273416350839198,0.0414185165132647,0.088,0.033,3694,0,0.2666666666666666,-0.033333333333333215,0.8234300200005538,0.19239999999999968,1.0333333333333314,0,0
2011-01-01,20352.700000000186,2.466666666666667,4.302833333333333,5.81664612835338,10.166666666666666,29.233333333333334,25562.20087652048,0.0312411246804884,0.0542459528543027,0.124,0.083,3521,0,0.4666666666666668,-0.10000000000000142,1.6535562579382495,0.5957999999999997,13.966666666666669,0,0
2011-04-01,23.0,2.733333333333333,4.469333333333334,6.8885782980460535,10.066666666666666,30.733333333333334,24130.124159892555,0.0274554203226719,0.0506651570902915,0.115,0.07,3533,0,0.26666666666666616,-0.09999999999999964,1.0719321696926736,0.16650000000000098,1.5,0,0
2011-07-01,2956.0,2.733333333333333,4.283166666666666,7.05958321900579,10.333333333333334,29.0,25391.48642803356,0.0475266731328807,0.07274490785645,0.127,0.07,2062,1,0.0,0.2666666666666675,0.17100492095973685,-0.1861666666666677,-1.7333333333333343,0,0
2011-10-01,-10048.5,2.9333333333333336,4.1887,5.5902463861308,10.700000000000001,29.566666666666666,13367.84592391178,0.039570757880617,0.0610328638497652,0.137,0.045,1491,1,0.20000000000000062,0.36666666666666714,-1.4693368328749905,-0.09446666666666648,0.5666666666666664,0,0
2012-01-01,-4930.700000000186,2.7000000000000006,3.6447333333333334,3.59719891108346,11.066666666666668,29.900000000000002,6124.691211475991,0.0374331550802139,0.067990832696715,0.13,0.049,1309,1,-0.23333333333333295,0.36666666666666714,-1.99304747504734,-0.5439666666666665,0.3333333333333357,0,0
2012-04-01,-6379.899999999907,2.466666666666667,3.4378333333333337,1.3516883736358938,11.4,27.03333333333333,-2970.1440490265377,0.0326849809504712,0.0441146982153599,0.112,0.062,4987,1,-0.23333333333333384,0.33333333333333215,-2.245510537447566,-0.20689999999999964,-2.8666666666666707,0,0
2012-07-01,-2846.7000000001863,2.533333333333333,2.891766666666667,0.897269456763795,11.6,28.766666666666666,-9003.254129356705,0.0206881043400045,0.0604902181245783,0.062,0.049,4447,1,0.06666666666666643,0.1999999999999993,-0.4544189168720988,-0.5460666666666669,1.7333333333333343,0,0
2012-10-01,-10196.799999999814,2.3000000000000003,2.2170666666666667,1.0165404611239,11.966666666666667,29.133333333333336,-22925.076961243525,0.0419947506561679,0.0461942257217847,0.167,0.025,1905,1,-0.23333333333333295,0.36666666666666714,0.11927100436010496,-0.6747000000000001,0.3666666666666707,0,0
2013-01-01,-8772.100000000093,1.8666666666666665,2.7596000000000003,0.5033674348768046,12.199999999999998,23.400000000000002,-36022.32344258623,0.0263982102908277,0.0496644295302013,0.129,0.059,4470,1,-0.4333333333333338,0.23333333333333073,-0.5131730262470954,0.5425333333333335,-5.733333333333334,0,0
2013-04-01,12765.100000000093,1.4000000000000001,2.8705,-0.004380089486792693,12.166666666666666,19.400000000000002,-28229.676298182458,0.0327408793264733,0.0598690364826941,0.123,0.154,1069,0,-0.46666666666666634,-0.03333333333333144,-0.5077475243635973,0.11089999999999955,-4.0,0,0
2013-07-01,7467.0,1.3333333333333333,3.2016000000000004,0.5509716378237596,12.1,19.366666666666667,-26407.104300677776,0.0287945339189848,0.0575890678379697,0.096,0.062,4098,0,-0.06666666666666687,-0.06666666666666643,0.5553517273105523,0.3311000000000006,-0.03333333333333499,0,0
2013-10-01,6250.600000000093,0.7999999999999999,3.215666666666667,0.20924164808633003,12.0,19.099999999999998,-26479.93267503148,0.034587995930824,0.0640895218718209,0.099,0.042,1966,0,-0.5333333333333333,-0.09999999999999964,-0.3417299897374295,0.01406666666666645,-0.26666666666666927,0,0
2014-01-01,10115.399999999907,0.6666666666666666,3.062533333333333,0.5852983923956664,11.966666666666667,16.933333333333334,-23357.482206015382,0.0302521008403361,0.042016806722689,0.103,0.004,595,0,-0.1333333333333333,-0.033333333333333215,0.37605674430933633,-0.1531333333333338,-2.1666666666666643,0,0
2014-04-01,5397.5,0.5666666666666667,2.4803333333333337,1.5697895068927934,11.700000000000001,12.233333333333334,-25596.42372047901,0.02327064073956,0.0532355753905004,0.081,0.079,3137,0,-0.09999999999999998,-0.2666666666666657,0.984491114497127,-0.5821999999999994,-4.699999999999999,0,0
2014-07-01,10829.100000000093,0.3666666666666667,1.9988666666666666,1.1974847345766053,11.566666666666668,10.299999999999999,-23006.629618894774,0.0261600747430706,0.0526315789473684,0.138,0.068,3211,0,-0.19999999999999996,-0.13333333333333286,-0.3723047723161881,-0.48146666666666715,-1.9333333333333353,0,0
